csat_id,ticket_id,customer_id,issue_type,kb_article_id,csat_score,resolution_status,created_date,comments
9504e39c-b1ad-44b0-ba32-b7191dbd3b20,TKT-392972,CUST-4596,Touchpad Not Responding,2a1c49a4-358e-4cc6-a003-a7701effa864,1,resolved,2024-11-20,Excellent service. The resolution was quick and the KB article was very informative. Great job!
c1793df3-ee31-4021-ac54-6d3d5fb7e8f6,TKT-647973,CUST-5631,No Sound,5a8a0906-c995-4b15-b98a-1e700fe7773b,4,resolved,2025-04-30,Excellent service. The resolution was quick and the KB article was very informative. Great job!
e156ce7d-2fa3-48e7-80b4-4f51b320ed91,TKT-334951,CUST-5998,No Sound,69f0c8fd-a0f3-43f3-9f4b-931501bc1348,4,resolved,2025-03-04,I'm really happy with how quickly the issue was resolved. The steps were clear and helpful. My laptop is now working perfectly. Thanks!
ac798db6-9caa-4273-9b9d-e78f52fcbcb1,TKT-337141,CUST-5247,Battery Not Charging,98400321-1706-4eb8-81d4-a826444e0f82,4,resolved,2024-07-02,Support experience was excellent. Resolution was straightforward and resolved my issue completely.
2d7cc468-e9ac-494f-8fb8-50eeceed590a,TKT-646194,CUST-4219,Battery Not Charging,7904a1fe-3e90-4e8a-94c9-df6585545e14,4,resolved,2024-05-28,Grateful for the prompt assistance. The resolution steps worked like a charm and the system is running fine.
c56088c0-b975-4d30-bff8-851591cd79f2,TKT-324766,CUST-9611,Keyboard Not Working,92e38b79-a081-400d-8b73-c42588bde93d,2,resolved,2025-04-29,Issue got resolved smoothly. Appreciate the support team's assistance and clarity of instructions.
56e371ae-fb55-4198-982f-5d32c98101f4,TKT-650295,CUST-6427,Display Flickering,26b7b424-5913-4092-aec0-b08d02fb17f0,1,unresolved,2025-01-18,Support has not been able to resolve my problem. Disappointed so far.
d6350294-3a2a-4122-ac63-c8fe2c52934c,TKT-691201,CUST-4955,Battery Not Charging,7061c011-2456-42ec-8f43-53be628cc79c,3,resolved,2024-07-12,Support experience was excellent. Resolution was straightforward and resolved my issue completely.
c08d9f7a-c776-4998-89c0-6b62f933e52c,TKT-973557,CUST-3706,Keyboard Not Working,6ace3018-fba0-4f82-ae0a-9134289856fb,4,resolved,2024-07-27,Support experience was excellent. Resolution was straightforward and resolved my issue completely.
91fc1ed7-ab87-4af5-9215-363ac7464695,TKT-916269,CUST-3452,Touchpad Not Responding,e252d7ec-9cdd-4fb7-818c-12b79c4d14be,4,unresolved,2024-07-04,The KB article wasn't relevant to my issue. No progress yet.
107bd187-494f-4a22-a34a-937ff0381576,TKT-133362,CUST-9645,No Sound,cd2dbc48-adfe-44af-8245-45ee73b9ca56,4,resolved,2025-01-04,I'm really happy with how quickly the issue was resolved. The steps were clear and helpful. My laptop is now working perfectly. Thanks!
58e4268c-1e6d-45c9-838d-45a4aaddec76,TKT-674185,CUST-3655,Slow Performance,653632b1-ffbb-4db5-85a6-b2fdd90d57d2,5,resolved,2024-06-19,I'm really happy with how quickly the issue was resolved. The steps were clear and helpful. My laptop is now working perfectly. Thanks!
8780ccde-8fd6-4601-9c2a-7b63bc848f8e,TKT-935571,CUST-3004,No POST,339adf38-d400-4a5b-bae9-6f72673ea5b1,5,resolved,2025-04-05,Excellent service. The resolution was quick and the KB article was very informative. Great job!
3089ed1f-e4f8-443d-ba29-fe175a6191a6,TKT-861332,CUST-3235,Touchpad Not Responding,a6a5d693-1c3b-4779-9486-c785fd8237d5,4,resolved,2025-01-04,Support team did a wonderful job. Clear instructions and patient guidance. Resolved without any hassle.
900612b3-717a-4362-b625-a6377414b3f2,TKT-586846,CUST-7365,No POST,d50ec45c-d03d-4f0e-b544-f5f00c8dfcc1,4,resolved,2024-06-21,Support team did a wonderful job. Clear instructions and patient guidance. Resolved without any hassle.
bb15537d-e181-4d16-93fb-80d232b1faa9,TKT-873880,CUST-9284,Touchpad Not Responding,48619bef-8278-4e17-89e3-7ffa5940bcfa,5,resolved,2024-06-05,Excellent service. The resolution was quick and the KB article was very informative. Great job!
c778b1a0-1570-4fcb-a4f8-d332c2e44fa1,TKT-179328,CUST-7901,Blue Screen Error,8381ec48-cecc-4dee-baee-1310ca0fae27,4,unresolved,2024-07-01,The issue is still not fixed. I tried the steps but nothing changed. Hoping for better support next time.
f08f6ae3-e337-4a6e-921e-512f0fa8800a,TKT-180388,CUST-5518,Touchpad Not Responding,5e663b11-308f-4334-97b2-bafdbf13e8ef,5,resolved,2024-09-08,Issue got resolved smoothly. Appreciate the support team's assistance and clarity of instructions.
d469a620-fc46-4cd2-b909-62fc7708cac6,TKT-245906,CUST-5930,Display Flickering,1a3bbe4a-1c21-44e7-a81a-0af5801a6763,4,resolved,2025-03-02,Support experience was excellent. Resolution was straightforward and resolved my issue completely.
b5e15c55-a69c-466d-b8bf-7a682c7c7b6f,TKT-302036,CUST-9820,Slow Performance,e252d7ec-9cdd-4fb7-818c-12b79c4d14be,4,resolved,2024-10-11,Excellent service. The resolution was quick and the KB article was very informative. Great job!
78002c87-b7b2-4316-9182-fd0bfe279b40,TKT-478695,CUST-8138,Overheating,a9becf44-0cad-41ae-9987-c91b14ccce0f,4,resolved,2024-05-28,Grateful for the prompt assistance. The resolution steps worked like a charm and the system is running fine.
2fe432fa-27ab-407f-9e5f-d83ed7ce75da,TKT-425626,CUST-8833,Overheating,f01c9b99-12c3-4838-af22-6556b05d3529,4,resolved,2024-12-06,Issue got resolved smoothly. Appreciate the support team's assistance and clarity of instructions.
f726adea-db5a-489d-8cae-02300dd8ff34,TKT-425110,CUST-8392,Battery Not Charging,298d2dfb-f2a9-46b8-b5f6-1bae9ed92b02,5,resolved,2025-05-05,Excellent service. The resolution was quick and the KB article was very informative. Great job!
9f2cfb29-2276-410a-a8f0-795f196b69ce,TKT-790618,CUST-3007,Blue Screen Error,b2ba9a7d-43f1-4bcf-ac3b-326079e17023,5,resolved,2024-06-04,Support team did a wonderful job. Clear instructions and patient guidance. Resolved without any hassle.
b77fd0d8-67ce-478f-b5de-89a43e81e85c,TKT-583668,CUST-5494,Touchpad Not Responding,d167c4fb-5f70-45ed-874c-c3c70f67e4cd,4,resolved,2024-12-09,Everything is back to normal. The support was timely and effective. Thanks to the detailed KB article.
0b6225e3-7863-4e07-8ba9-4eccf0632fee,TKT-319183,CUST-5061,No POST,021ccfc4-eb2b-4f63-820c-4ee5e48b9ecb,5,resolved,2024-10-13,Support experience was excellent. Resolution was straightforward and resolved my issue completely.
869a4f53-3435-4343-b1b0-5bf47b9a600e,TKT-881809,CUST-6513,Cannot Connect to Internet,27b71256-9100-451b-9799-6f3e6aee88fd,5,resolved,2025-02-05,Happy with the solution provided. No further issues observed since applying the recommended fix.
af47bba6-12ca-4520-8f8a-6f258008f746,TKT-458722,CUST-1535,No Sound,9239b9f6-8d3b-4ada-8feb-1c13495b82e9,5,resolved,2024-12-09,Impressed with the technical support. Quick response and accurate resolution.
34e48c3b-492b-49d8-a18a-7af05c95c39b,TKT-865448,CUST-3911,Blue Screen Error,4670ed44-0bad-44ad-8001-755554761092,4,resolved,2024-05-28,Excellent service. The resolution was quick and the KB article was very informative. Great job!
ad2c150a-767e-4d32-bf61-d0212961b9e4,TKT-619044,CUST-3877,Slow Performance,5872ebae-f2f5-4a87-8ece-59efbd0dfbd4,4,resolved,2024-06-03,Very satisfied with the help provided. My connectivity issue is resolved and performance is much better now.
f5d05925-06cb-44bb-9bf7-19f039c8f60d,TKT-861100,CUST-4698,Keyboard Not Working,36e9fd54-beda-4be8-85b8-957e2224f96d,3,resolved,2024-10-23,Support experience was excellent. Resolution was straightforward and resolved my issue completely.
7a4307dc-766a-4697-a21a-338d188f5d85,TKT-229375,CUST-5859,Cannot Connect to Internet,74274b52-6bbe-4cb2-8ee8-914abb9d7365,5,resolved,2024-10-31,Happy with the solution provided. No further issues observed since applying the recommended fix.
d8401089-1873-4ab0-aeb6-d1c2a3660a36,TKT-447193,CUST-4428,Overheating,74274b52-6bbe-4cb2-8ee8-914abb9d7365,4,resolved,2025-04-26,Excellent service. The resolution was quick and the KB article was very informative. Great job!
564620f2-a656-422c-87f4-dedb17642389,TKT-565825,CUST-8801,Cannot Connect to Internet,8472a8a6-4fa8-47a1-bd06-d73c8ccd02b8,5,resolved,2024-07-06,Grateful for the prompt assistance. The resolution steps worked like a charm and the system is running fine.
2ba5b92c-6ec5-4722-8d15-4e7da20e0643,TKT-785957,CUST-5744,Cannot Connect to Internet,184ec3d9-b66f-4dda-b538-6243f3eca3aa,4,resolved,2025-02-23,Excellent service. The resolution was quick and the KB article was very informative. Great job!
2439e1e8-bbf6-44fd-a9a5-eee4f052c4b2,TKT-479068,CUST-6330,Battery Not Charging,f022511c-b368-44f7-b573-73bcb6b328c1,5,resolved,2025-04-29,Grateful for the prompt assistance. The resolution steps worked like a charm and the system is running fine.
b6bcde89-edc0-45eb-b4ac-bfb2b16242a3,TKT-683144,CUST-2385,Slow Performance,9a359fdc-0272-45ce-af7d-1716e78db9c7,5,resolved,2024-06-30,I'm really happy with how quickly the issue was resolved. The steps were clear and helpful. My laptop is now working perfectly. Thanks!
406253f1-1b45-4c9c-b9d1-ecbd0fb60adb,TKT-394842,CUST-8992,No Sound,366f2220-e845-413d-8d26-af0870d09b7f,5,unresolved,2024-05-09,Still waiting for a proper resolution. The issue is persistent.
1201c8aa-c385-4475-b5f9-3b590ecfef9e,TKT-960191,CUST-7928,No POST,6909a177-9fae-4c83-8864-f4f3f21c0824,4,resolved,2024-05-13,Issue got resolved smoothly. Appreciate the support team's assistance and clarity of instructions.
f766dec9-0be0-440d-8499-7bd08aa54be8,TKT-875007,CUST-1277,Blue Screen Error,940aa535-dab2-4eeb-9773-0c268bc89995,4,resolved,2024-10-01,Very satisfied with the help provided. My connectivity issue is resolved and performance is much better now.
47d7af30-8caf-41c1-9c84-974f254091ce,TKT-998525,CUST-5281,Battery Not Charging,e1c8af32-e0dc-49ac-b71f-4b65c8ea9cc6,5,resolved,2024-05-19,Very satisfied with the help provided. My connectivity issue is resolved and performance is much better now.
eab7405a-4e65-4c7a-8abe-9e131d6813fc,TKT-768963,CUST-3769,Touchpad Not Responding,c14c960a-0bd3-4d3b-8044-f1b05a2fabc8,5,resolved,2024-11-28,Support team did a wonderful job. Clear instructions and patient guidance. Resolved without any hassle.
71548455-377e-4a7f-908f-18cc7198bb15,TKT-448783,CUST-7801,No Sound,c3316b22-54e2-4ac2-96e6-746ed73b0515,4,resolved,2025-03-04,I'm really happy with how quickly the issue was resolved. The steps were clear and helpful. My laptop is now working perfectly. Thanks!
a31c9b1d-ddf1-4e16-9fca-8eb2cc7c235d,TKT-848977,CUST-2291,Overheating,cd0b32f5-e346-4990-ac61-c22afe447aee,3,resolved,2025-04-03,Everything is back to normal. The support was timely and effective. Thanks to the detailed KB article.
a96eaa9e-1154-4565-84e7-e619f6d61250,TKT-875280,CUST-1552,Blue Screen Error,f49a21d1-8c8d-414b-83a8-3c80c65b6be5,4,resolved,2024-09-11,Issue got resolved smoothly. Appreciate the support team's assistance and clarity of instructions.
8d1d0da1-16e8-4c4d-b3d0-621ad7be038f,TKT-684518,CUST-5561,Battery Not Charging,d33c5f9c-25e9-4660-a324-16ac440bc618,5,resolved,2025-03-15,Happy with the solution provided. No further issues observed since applying the recommended fix.
744fde32-9eae-4b35-9714-0a2305ba63f1,TKT-512899,CUST-6289,No POST,3168a864-38ea-4381-9f9f-9a213922bd0c,4,unresolved,2024-09-11,I followed the KB article but it didn't help. Still facing the same problem.
d875afcb-c198-4154-882e-5cc4060974ce,TKT-166097,CUST-6077,Slow Performance,56ac6dd5-e857-44d8-864b-3cb696dd74eb,5,resolved,2025-03-06,Impressed with the technical support. Quick response and accurate resolution.
b5564995-994d-4c46-8c73-d48a0a570b48,TKT-491674,CUST-1431,Overheating,fdab437c-a899-471f-80d6-5be71322e97d,1,resolved,2025-01-02,Support experience was excellent. Resolution was straightforward and resolved my issue completely.
fd57efa8-6871-4cd9-8702-2efc183a16b0,TKT-298853,CUST-1215,Touchpad Not Responding,3f15eee2-ec52-4621-9556-6d86a9c7b836,5,resolved,2024-09-02,Grateful for the prompt assistance. The resolution steps worked like a charm and the system is running fine.
9890dc2f-1dca-4594-bba6-75a05a5ff3ea,TKT-638211,CUST-4695,Keyboard Not Working,56ac6dd5-e857-44d8-864b-3cb696dd74eb,5,resolved,2025-02-26,Impressed with the technical support. Quick response and accurate resolution.
09635145-37a9-4b49-b1fc-27b2d5e449d4,TKT-408489,CUST-8415,Blue Screen Error,98400321-1706-4eb8-81d4-a826444e0f82,4,resolved,2024-06-27,Support team did a wonderful job. Clear instructions and patient guidance. Resolved without any hassle.
946c7af8-7960-4d4e-9a31-aff37274dcce,TKT-776090,CUST-5849,Slow Performance,fd1a486d-8445-4ba9-bf46-2842b18da6c7,5,resolved,2024-12-11,Support team did a wonderful job. Clear instructions and patient guidance. Resolved without any hassle.
5cdc577f-e7fc-42d8-a5c7-9a68b644eb57,TKT-773226,CUST-6674,Keyboard Not Working,e20bb569-148f-4412-87bb-50b4b72a39e7,1,unresolved,2025-03-30,Tried everything mentioned but no improvement. Expecting a better solution.
4042de0a-91a5-46fc-bbef-d45de8b113ff,TKT-282709,CUST-1466,No POST,6ace3018-fba0-4f82-ae0a-9134289856fb,4,resolved,2024-07-11,I'm really happy with how quickly the issue was resolved. The steps were clear and helpful. My laptop is now working perfectly. Thanks!
0838226a-7d6a-4866-8de1-1ec0e8e4e88a,TKT-705944,CUST-4182,No POST,2c0f3d16-c0e0-482d-9030-c8dd6a2651f1,5,resolved,2025-02-12,Support team did a wonderful job. Clear instructions and patient guidance. Resolved without any hassle.
bb76ef42-28fa-4a1f-8cab-fd4b53e28c72,TKT-296381,CUST-3734,Slow Performance,4c6c543b-15d9-4215-92bf-a3df1e62fac4,5,resolved,2024-10-27,Issue got resolved smoothly. Appreciate the support team's assistance and clarity of instructions.
736dca81-b013-491b-a6b8-3037f370f661,TKT-120435,CUST-8007,No Sound,8381ec48-cecc-4dee-baee-1310ca0fae27,4,resolved,2025-04-16,Grateful for the prompt assistance. The resolution steps worked like a charm and the system is running fine.
e60611ee-9cc9-4742-b8b0-9a00aded26da,TKT-474576,CUST-4135,Slow Performance,6512b1b3-5b21-4cd2-bb65-129c78a7ae24,5,resolved,2025-03-09,Happy with the solution provided. No further issues observed since applying the recommended fix.
0f878084-dfc7-4377-8afe-d58335a34ed2,TKT-222710,CUST-4260,Battery Not Charging,1e94faa9-4eac-47da-b40f-4bcd47df2f32,4,resolved,2025-02-11,Grateful for the prompt assistance. The resolution steps worked like a charm and the system is running fine.
ea591bc7-008b-49a1-bdc9-87108eb70769,TKT-369811,CUST-3835,Overheating,b0942083-19fe-489d-a491-cdb1f913f3ea,5,resolved,2024-12-20,Support team did a wonderful job. Clear instructions and patient guidance. Resolved without any hassle.
d5f97d9b-7e34-4a02-a4c4-c4dd070599dc,TKT-108884,CUST-8093,Blue Screen Error,20ae1b53-83b3-4a82-95fe-5b00b1af3556,4,resolved,2024-09-07,I'm really happy with how quickly the issue was resolved. The steps were clear and helpful. My laptop is now working perfectly. Thanks!
f7188990-3f7e-4813-9db6-b63a91651307,TKT-293111,CUST-6812,No POST,36e9fd54-beda-4be8-85b8-957e2224f96d,4,resolved,2024-05-15,Very satisfied with the help provided. My connectivity issue is resolved and performance is much better now.
20c43575-b6fd-4227-acd3-cfe89d45fc24,TKT-769661,CUST-7309,Display Flickering,71fbb09c-1ac9-49b9-bcfb-cdf97290ed74,3,resolved,2024-09-26,Happy with the solution provided. No further issues observed since applying the recommended fix.
02ccff58-6904-4eda-a29b-03e2cac129ee,TKT-969546,CUST-3970,No Sound,a6a5d693-1c3b-4779-9486-c785fd8237d5,5,resolved,2024-06-08,I'm really happy with how quickly the issue was resolved. The steps were clear and helpful. My laptop is now working perfectly. Thanks!
6a111f67-67ea-4c5c-80a4-9bbebd1da405,TKT-798612,CUST-1762,Slow Performance,403c5432-8361-4355-9d3e-7cc7c61f2f45,5,resolved,2025-01-02,I'm really happy with how quickly the issue was resolved. The steps were clear and helpful. My laptop is now working perfectly. Thanks!
d6a54c1f-e89a-4013-ba33-d92cd27c4a1e,TKT-499555,CUST-5612,Overheating,5b0e2c80-13a7-4803-8d9d-93238e9339a4,4,resolved,2024-10-09,Happy with the solution provided. No further issues observed since applying the recommended fix.
fb3833df-424b-4fa9-af3b-a1dd759c36cd,TKT-355057,CUST-8059,No Sound,02796489-91ba-4a13-bf26-3336324a0b70,5,resolved,2024-11-06,Support experience was excellent. Resolution was straightforward and resolved my issue completely.
bb1e3cf1-29a0-42bb-a3df-e5c1e354c9aa,TKT-112119,CUST-2504,Battery Not Charging,6310ed3b-686e-4652-9df4-eb3bee8e8330,1,resolved,2024-06-27,Excellent service. The resolution was quick and the KB article was very informative. Great job!
d169074b-249e-4e33-88d3-524aabd62bf1,TKT-481316,CUST-7822,Blue Screen Error,b0942083-19fe-489d-a491-cdb1f913f3ea,5,resolved,2024-12-12,I'm really happy with how quickly the issue was resolved. The steps were clear and helpful. My laptop is now working perfectly. Thanks!
5f81c07c-98e9-4911-8431-ab51fcff8d81,TKT-496024,CUST-1956,No Sound,b8362391-476b-4289-8379-3d2f1b279687,4,resolved,2024-12-11,Support team did a wonderful job. Clear instructions and patient guidance. Resolved without any hassle.
bfee6769-9bd7-45a2-bef0-138f330dd0eb,TKT-641705,CUST-8938,Battery Not Charging,6e70963a-9739-48cc-b14d-01e80c1a0171,5,resolved,2025-04-23,Excellent service. The resolution was quick and the KB article was very informative. Great job!
d0d3eadc-322a-435d-a6e0-a0df12d5c423,TKT-363921,CUST-8144,No POST,d63f56d6-0a52-4fe7-838b-abc88ca01b74,5,resolved,2024-11-27,Support experience was excellent. Resolution was straightforward and resolved my issue completely.
77d6706e-bbad-40b3-8aee-c61dcf4c3fed,TKT-153709,CUST-1641,No POST,e5d4925f-47da-4ed2-b7b2-5cf2a74d9b78,5,resolved,2024-10-28,Very satisfied with the help provided. My connectivity issue is resolved and performance is much better now.
0b7a6db5-cbd6-4a6e-9ed9-1e83a43291fa,TKT-892500,CUST-4076,Slow Performance,f46aa785-e5a4-4a99-ae04-2bc738035e4d,2,unresolved,2024-05-15,I followed the KB article but it didn't help. Still facing the same problem.
97195ec1-ff37-4669-9c11-cd4fcfdb4b7b,TKT-714126,CUST-2658,Touchpad Not Responding,3286cf84-234f-498a-a231-0f3e1d9b0bb6,4,resolved,2024-06-07,Very satisfied with the help provided. My connectivity issue is resolved and performance is much better now.
cbcafe5c-daf0-40cf-844b-6541cfc7bab3,TKT-849841,CUST-7025,No Sound,27b71256-9100-451b-9799-6f3e6aee88fd,4,resolved,2025-03-21,Everything is back to normal. The support was timely and effective. Thanks to the detailed KB article.
